CustomerID,total_lifetime_orders,total_spent,total_items_bought,average_order_value,days_since_last_order,average_days_between_orders,Churn,Churn_Probability
15482.0,12,11054.96,5020,921.2466666666666,15,31.181818181818183,0,0.020430660879740437
13767.0,37,17220.36,7322,465.41513513513513,1,10.305555555555555,0,0.020419021450218323
17220.0,14,3198.25,1905,228.44642857142856,23,26.07692307692308,0,0.02031471247705066
15628.0,9,2870.24,1894,318.9155555555556,4,45.25,0,0.020287858944529037
13880.0,13,3219.77,1842,247.67461538461535,20,28.75,0,0.020248825734291966
17975.0,13,4488.81,1568,345.29307692307697,14,29.25,0,0.02018786465540085
15984.0,10,2837.67,1843,283.767,2,40.55555555555556,0,0.02018254920170492
16678.0,12,3109.99,2397,259.1658333333333,2,25.454545454545453,0,0.020164504480412217
17686.0,7,5739.46,2478,819.9228571428572,6,49.16666666666666,0,0.020038058221805995
16743.0,7,2238.09,2047,319.7271428571429,28,54.833333333333336,0,0.0200324446358177
14062.0,12,10464.85,5593,872.0708333333333,9,32.18181818181818,0,0.01978497752687476
16265.0,9,5447.0,2646,605.2222222222222,8,44.375,0,0.019412879292420974
17799.0,10,3055.93,1758,305.593,21,37.66666666666666,0,0.019268451215082603
15129.0,11,3447.4,1794,313.40000000000003,49,24.1,0,0.019000915778366788
14334.0,8,2552.21,1731,319.02625,16,48.71428571428572,0,0.018929467161854716
14088.0,13,50491.81,12665,3883.9853846153846,9,26.0,0,0.01887016732270116
15752.0,7,2637.38,1978,376.7685714285714,39,55.5,0,0.018632833731664786
16607.0,14,3347.71,2859,239.12214285714285,17,26.23076923076923,0,0.01861011703201656
17716.0,11,5655.99,3072,514.180909090909,22,24.5,0,0.018441918182637896
14505.0,8,5905.64,2759,738.205,16,49.142857142857146,0,0.018009999269244112
15903.0,7,5126.76,2410,732.3942857142857,9,47.5,0,0.01787757296217851
12935.0,7,2160.7,1853,308.6714285714285,1,52.833333333333336,0,0.017830358691201212
16255.0,8,2619.91,1767,327.48875,16,49.71428571428572,0,0.017617648707189598
15750.0,8,2465.48,1786,308.185,2,52.0,0,0.017617648707189598
16710.0,10,2483.04,1836,248.304,18,38.77777777777778,0,0.017565695654809227
18118.0,26,5653.82,2882,217.45461538461535,10,14.32,0,0.01747269984969963
14227.0,10,3350.96,1820,335.096,25,28.666666666666668,0,0.017024674197068556
17725.0,11,3439.08,2162,312.64363636363635,15,25.0,0,0.016784319758644438
15727.0,7,5178.96,3065,739.8514285714285,16,57.0,0,0.01646440631404016
16570.0,10,3738.4,2112,373.84,14,32.888888888888886,0,0.016404343319425224
15299.0,7,4507.01,2948,643.8585714285715,66,50.66666666666666,0,0.01634683560603696
15194.0,15,7616.53,5703,507.76866666666666,2,26.071428571428573,0,0.016202582912957134
15971.0,12,4199.85,1717,349.9875,17,26.63636363636364,0,0.01608048002215794
18092.0,11,9068.26,4252,824.3872727272727,1,36.3,0,0.015915968933697136
14110.0,12,5683.15,2445,473.5958333333333,3,23.90909090909091,0,0.015830275669217027
15023.0,11,6802.76,2871,618.4327272727273,2,36.6,0,0.015823489829886316
13097.0,10,6010.42,2363,601.042,32,36.333333333333336,0,0.015823489829886316
13969.0,18,9053.94,4542,502.9966666666666,6,21.0,0,0.015559245194808996
12395.0,12,3018.63,2118,251.5525,18,31.90909090909091,0,0.01528599776638717
16029.0,63,81024.84,40208,1286.1085714285714,38,5.403225806451613,0,0.015144681219628415
14329.0,7,5014.84,3095,716.4057142857143,16,52.0,0,0.01514109976327242
14032.0,11,2975.59,2032,270.5081818181818,1,36.4,0,0.01492688178899574
15804.0,13,4206.39,2565,323.5684615384616,0,16.5,0,0.014739409166882204
12712.0,13,4396.13,1062,338.1638461538462,28,28.5,0,0.014703902498115963
15152.0,13,4745.69,2704,365.0530769230769,9,14.75,0,0.014418317586298303
18077.0,11,2633.01,1878,239.36454545454544,7,35.8,0,0.014045835993919654
15125.0,15,11528.48,6193,768.5653333333333,24,17.5,0,0.013929156338868076
17491.0,10,3558.87,2013,355.887,0,40.66666666666666,0,0.013543285402936332
14282.0,15,3729.34,2668,248.62266666666667,2,26.0,0,0.013070333515256563
13090.0,14,8910.82,2263,636.4871428571429,8,28.0,0,0.012789218560763921
12567.0,10,9401.28,4305,940.128,22,38.44444444444444,0,0.0125972842551137
15249.0,13,6688.46,3577,514.496923076923,31,18.666666666666668,0,0.012554539239514509
13871.0,13,6403.25,2806,492.5576923076923,22,23.83333333333333,0,0.012554539239514509
16945.0,19,4345.5,2725,228.71052631578948,21,18.666666666666668,0,0.01254495169332422
18223.0,14,6484.54,2948,463.18142857142857,4,27.153846153846157,0,0.01248047878299536
15498.0,27,13316.4,6105,493.2,2,14.0,0,0.01239901308402246
16525.0,26,13027.45,7397,501.0557692307693,1,14.56,0,0.01239901308402246
13078.0,26,12627.94,5630,485.69,2,14.52,0,0.01239901308402246
16928.0,17,2847.6,2114,167.50588235294117,79,18.25,0,0.012386772191485644
13069.0,24,4436.12,5885,184.8383333333333,0,16.0,0,0.012196188585679788
18055.0,10,6784.1900000000005,2455,678.4190000000001,6,40.22222222222222,0,0.01217119308706021
16458.0,18,3482.74,2154,193.4855555555556,2,21.0,0,0.012121409925615062
14527.0,55,8508.82,2089,154.7058181818182,2,6.777777777777778,0,0.011863745615154882
14952.0,11,8099.49,3355,736.3172727272727,59,30.4,0,0.011822424081323238
16333.0,22,26626.8,32184,1210.3090909090909,7,14.38095238095238,0,0.011738291150612389
16745.0,17,7194.3,6735,423.1941176470588,86,14.0625,0,0.01171820544037157
15044.0,17,7700.23,2795,452.954705882353,18,21.375,0,0.011707028602777059
13468.0,37,5704.97,2589,154.1883783783784,1,10.305555555555555,0,0.011634980983709136
13004.0,18,5655.91,4822,314.21722222222223,11,20.352941176470587,0,0.011455967237442754
12476.0,11,6816.42,2408,619.6745454545454,15,34.5,0,0.011420849005352727
16187.0,15,6911.4400000000005,5048,460.7626666666667,31,18.0,0,0.011411827886143542
17811.0,39,7837.73,4177,200.9674358974359,3,8.657894736842104,0,0.011360777879075886
12490.0,10,5417.93,3064,541.793,4,36.0,0,0.011218942853254194
12955.0,11,4757.16,3664,432.4690909090909,0,26.6,0,0.011217872275567572
14606.0,93,12156.65,6224,130.71666666666667,0,4.043478260869565,0,0.01109388668856125
12971.0,86,11189.91,9289,130.11523255813952,3,4.329411764705882,0,0.01109388668856125
16839.0,34,16594.35,8975,488.0691176470588,8,10.909090909090908,0,0.010806946877342818
17719.0,15,5396.04,2466,359.736,37,15.5,0,0.010794852856631176
15502.0,12,10384.93,4236,865.4108333333334,15,32.09090909090909,0,0.010359817908430755
16713.0,15,6923.13,4276,461.542,18,24.785714285714285,0,0.010135215289402519
13319.0,26,10845.55,4724,417.1365384615385,4,14.4,0,0.009939912872337588
16011.0,16,3362.71,2042,210.169375,7,23.8,0,0.009662945373099347
17404.0,15,31906.82,32748,2127.121333333333,3,25.428571428571427,0,0.009377274125682268
12362.0,10,5226.23,2229,522.6229999999999,2,32.44444444444444,0,0.009330547996020469
17652.0,12,4867.72,2509,405.6433333333334,24,23.181818181818183,0,0.00908813236508244
14755.0,11,5010.28,2219,455.48,9,32.4,0,0.008942622568895971
12931.0,15,42055.96,28004,2803.730666666667,21,24.0,0,0.008824909115102898
17769.0,10,3997.98,1862,399.798,12,34.22222222222222,0,0.008812572926544644
16210.0,18,21086.3,7559,1171.461111111111,1,21.88235294117647,0,0.008764474506223247
14607.0,14,16569.5,11766,1183.5357142857142,15,18.846153846153847,0,0.008764474506223247
14733.0,12,9585.91,3764,798.8258333333333,15,31.90909090909091,0,0.008675119106835945
13985.0,15,7060.13,3445,470.67533333333336,3,18.571428571428573,0,0.008543149082722879
16401.0,12,4098.32,3882,341.52666666666664,0,29.63636363636364,0,0.008268492722821031
14291.0,11,3883.25,2749,353.02272727272725,1,27.3,0,0.008268492722821031
17809.0,12,5411.91,2057,450.9925,15,32.45454545454545,0,0.008169172388677672
17419.0,12,4226.57,1876,352.21416666666664,10,32.27272727272727,0,0.007713235837177971
13488.0,13,8968.31,4518,689.87,16,29.166666666666668,0,0.0076619320940071005
16186.0,12,4006.94,3020,333.9116666666667,22,31.727272727272727,0,0.0076228093699553575
16145.0,11,3799.49,3123,345.40818181818184,8,35.1,0,0.0076228093699553575
12481.0,10,5596.32,3304,559.632,22,38.0,0,0.007566646110428093
15570.0,12,4165.52,2067,347.1266666666667,6,32.90909090909091,0,0.007528723316354922
15150.0,10,5314.47,3658,531.447,16,27.88888888888889,0,0.00746198538158628
18226.0,11,5228.05,3466,475.2772727272728,43,29.3,0,0.007382010235263463
12662.0,11,3849.78,2058,349.98,0,37.2,0,0.007262451344028729
14680.0,16,28754.11,13476,1797.131875,24,23.066666666666663,0,0.007255616857677882
12500.0,11,4257.82,2678,387.07454545454544,22,31.0,0,0.007144112725891336
14096.0,17,65164.79,16352,3833.222941176471,3,6.0625,0,0.006964149689513618
16549.0,10,4154.64,2365,415.46400000000006,9,36.0,0,0.006922720920136757
13001.0,13,9818.82,5505,755.2938461538462,3,26.83333333333333,0,0.006920598077219762
17389.0,34,31833.68,7612,936.2847058823528,0,10.0,0,0.006749701133644885
12757.0,13,7857.1,2402,604.3923076923077,15,16.25,0,0.006738068950519246
15769.0,26,56252.72,29672,2163.566153846154,6,14.52,0,0.006736747426308057
18225.0,12,5509.12,3244,459.0933333333333,2,32.81818181818182,0,0.006736326882397791
15301.0,12,5070.35,2775,422.5291666666667,50,28.818181818181817,0,0.006702537230856399
14800.0,12,4339.74,3655,361.645,47,29.272727272727277,0,0.006633489827742289
16670.0,11,4095.9,2556,372.3545454545455,16,34.1,0,0.006498429373025663
13709.0,13,6328.05,3516,486.7730769230769,3,25.916666666666668,0,0.006491868939786986
15514.0,11,4139.46,2160,376.3145454545455,11,35.2,0,0.0064043433194252266
13098.0,28,28882.44,15968,1031.5157142857142,0,11.703703703703704,0,0.006249290251762614
12583.0,15,7281.38,5060,485.42533333333336,2,26.428571428571427,0,0.006202582912957134
15601.0,14,6776.56,4983,484.04,10,27.76923076923077,0,0.006202582912957134
17364.0,11,4481.18,2701,407.38000000000005,0,33.0,0,0.0060568538779907245
15529.0,11,3995.23,3496,363.20272727272726,22,34.3,0,0.0059878064748766155
17858.0,12,5155.66,2706,429.6383333333333,5,33.0,0,0.005962876702179491
14426.0,10,4481.67,2699,448.167,23,32.111111111111114,0,0.005962876702179491
16672.0,20,8134.94,2832,406.747,1,13.894736842105264,0,0.005915828275786485
17001.0,11,3989.57,2164,362.6881818181818,0,35.8,0,0.00589372042127618
12415.0,21,124914.53,77374,5948.310952380953,23,15.65,0,0.005768511601836619
12474.0,18,7375.79,4847,409.7661111111111,16,18.352941176470587,0,0.0056131019227860035
15298.0,12,4799.9,3116,399.9916666666666,1,33.09090909090909,0,0.005588623601224137
15719.0,13,5045.61,2725,388.1238461538461,32,25.33333333333333,0,0.005572292950830385
13881.0,20,17159.52,10118,857.976,3,16.210526315789473,0,0.005554063045967886
14191.0,13,4684.76,3662,360.36615384615385,1,18.166666666666668,0,0.0055165908249064
15838.0,19,33643.08,18368,1770.6884210526316,10,19.77777777777778,0,0.005489653998354554
16729.0,21,7239.92,5783,344.7580952380952,37,10.15,0,0.005400431577571594
13999.0,12,3901.81,2243,325.1508333333333,9,31.90909090909091,0,0.005305006230058552
16656.0,15,8625.8,8894,575.0533333333333,21,24.428571428571427,0,0.005251294914007312
14796.0,17,8022.49,6025,471.9111764705882,0,22.8125,0,0.005171319767684495
16746.0,18,6697.66,4665,372.09222222222223,4,20.823529411764707,0,0.005144871646019416
14646.0,73,280206.02,196915,3838.4386301369855,1,4.902777777777778,0,0.005144681219628415
18102.0,60,259657.3,64124,4327.621666666667,0,6.203389830508475,0,0.005144681219628415
17450.0,46,194550.79,69993,4229.365,7,7.977777777777778,0,0.005144681219628415
14156.0,55,117379.63,57885,2134.175090909091,9,6.685185185185185,0,0.005144681219628415
17511.0,31,91062.38,64549,2937.496129032258,2,12.333333333333334,0,0.005144681219628415
16684.0,28,66653.56,50255,2380.4842857142858,3,13.074074074074074,0,0.005144681219628415
13694.0,50,65039.62,63312,1300.7924,3,7.530612244897959,0,0.005144681219628415
17949.0,45,58510.48,30546,1300.232888888889,0,8.409090909090908,0,0.005144681219628415
16013.0,47,37130.6,15536,790.0127659574467,3,7.978260869565218,0,0.005124794426545073
13777.0,33,25977.16,12897,787.1866666666666,0,11.625,0,0.005124794426545073
17857.0,23,26879.04,19256,1168.6539130434785,3,16.40909090909091,0,0.0050536521640856145
15939.0,15,6115.01,4728,407.6673333333334,89,17.214285714285715,0,0.005033566453844796
17428.0,28,17256.85,9474,616.3160714285714,0,13.62962962962963,0,0.004897392163339512
15856.0,27,16387.57,11005,606.947037037037,3,13.884615384615383,0,0.004897392163339512
13458.0,14,9646.57,5508,689.0407142857142,6,27.07692307692308,0,0.004893854152785155
12683.0,15,8476.57,4987,565.1046666666666,3,25.785714285714285,0,0.004893854152785155
14031.0,19,17286.86,5788,909.8347368421051,6,20.27777777777778,0,0.004891853616239483
16700.0,13,5076.55,4024,390.50384615384615,8,29.75,0,0.004778764023283985
14057.0,17,6217.96,4876,365.76235294117646,23,21.0,0,0.0046342487478703695
17017.0,20,8694.26,6673,434.713,2,19.42105263157895,0,0.004612323443415707
17306.0,19,8631.31,11491,454.2794736842105,10,19.0,0,0.004612323443415707
16558.0,20,8338.49,5377,416.9245,0,19.210526315789476,0,0.004612323443415707
15290.0,18,7943.22,4501,441.29,4,20.823529411764707,0,0.004612323443415707
15061.0,48,54534.14,28920,1136.1279166666666,3,7.829787234042553,0,0.0044298217818774105
14298.0,44,51527.3,58343,1171.075,7,8.186046511627907,0,0.0044298217818774105
12720.0,25,5781.73,4672,231.2692,2,15.25,0,0.004331739206052262
15555.0,16,4805.17,4439,300.323125,11,23.8,0,0.004261025808361426
16779.0,22,10629.72,5325,483.169090909091,1,17.333333333333332,0,0.0042371066196697565
17865.0,20,10526.32,5757,526.316,30,17.526315789473685,0,0.0042371066196697565
17238.0,17,3744.65,1822,220.2735294117647,2,23.0,0,0.00420464962031042
15640.0,15,12515.66,6607,834.3773333333334,3,26.214285714285715,0,0.004200800790774658
16904.0,16,3754.27,2034,234.641875,3,24.133333333333333,0,0.004093878004166832
16705.0,20,14034.99,5476,701.7495,0,18.84210526315789,0,0.004008280925927012
12621.0,20,13689.67,7440,684.4835,1,19.157894736842103,0,0.004008280925927012
17735.0,19,13110.02,8439,690.001052631579,1,20.27777777777778,0,0.004008280925927012
12681.0,22,13787.54,7536,626.7063636363637,14,16.80952380952381,0,0.003929156338868075
14194.0,21,11349.52,5840,540.4533333333334,4,15.15,0,0.003929156338868075
14895.0,20,11138.71,4851,556.9355,7,14.842105263157896,0,0.003929156338868075
17243.0,26,8676.85,3370,333.725,0,14.72,0,0.0038863380459549218
14667.0,25,9241.2,5385,369.648,10,14.875,0,0.003882283909433848
15358.0,22,8347.2,7050,379.4181818181818,4,17.142857142857142,0,0.003882283909433848
17377.0,20,4100.92,2076,205.046,23,18.36842105263158,0,0.003773685200547926
14849.0,25,7930.54,5694,317.2216,21,14.625,0,0.003768002218584571
13102.0,24,6424.09,4204,267.67041666666665,0,15.782608695652174,0,0.003751990039691444
13018.0,28,7277.7,5435,259.91785714285714,15,10.333333333333334,0,0.0036740173646284753
17730.0,13,5298.4800000000005,3576,407.5753846153847,2,26.916666666666668,0,0.003654928093370931
16523.0,21,9418.47,4265,448.4985714285715,1,15.65,0,0.003460893357302831
13013.0,13,4810.9400000000005,2224,370.0723076923077,0,30.83333333333333,0,0.003415462448050089
13418.0,18,6127.43,3918,340.4127777777778,11,21.176470588235293,0,0.0034068132863828544
14060.0,19,6140.42,5386,323.18,4,20.444444444444443,0,0.0033210201139113626
15311.0,91,60767.9,38194,667.7791208791209,0,4.144444444444445,0,0.0033053259566598707
13089.0,97,58825.83,31070,606.4518556701031,2,3.8125,0,0.0033053259566598707
13798.0,57,37153.85,23948,651.8219298245614,0,6.607142857142857,0,0.0033053259566598707
16422.0,51,34684.4,33704,680.086274509804,16,7.02,0,0.0033053259566598707
17675.0,31,20374.28,8360,657.2348387096774,0,12.2,0,0.0033053259566598707
17381.0,29,20275.61,25649,699.1589655172414,8,12.964285714285714,0,0.0033053259566598707
12471.0,30,19824.05,8212,660.8016666666666,1,12.482758620689657,0,0.0033053259566598707
15159.0,30,18641.01,11441,621.3670000000001,1,12.379310344827584,0,0.0033053259566598707
12901.0,28,17654.54,23075,630.5192857142857,8,9.666666666666666,0,0.0033053259566598707
17677.0,30,16363.23,9775,545.441,1,12.655172413793103,0,0.0033053259566598707
15513.0,19,14758.22,5709,776.7484210526317,32,18.88888888888889,0,0.0032669469091396717
12540.0,17,13400.24,6685,788.2494117647059,19,21.375,0,0.0032669469091396717
17581.0,25,11045.04,5927,441.8016,0,15.458333333333334,0,0.0032552738858108144
15615.0,23,10399.74,5508,452.1626086956522,9,15.818181818181818,0,0.0032552738858108144
18109.0,26,8052.97,4237,309.7296153846154,1,14.72,0,0.0032546871663381954
15867.0,15,3812.64,2054,254.176,4,25.928571428571427,0,0.0032341153053636897
16191.0,13,5180.52,3351,398.5015384615385,2,29.75,0,0.003186697816604344
14709.0,13,4921.04,2484,378.5415384615384,14,28.58333333333333,0,0.003186697816604344
18041.0,21,4183.39,3819,199.2090476190476,11,18.05,0,0.003184259721221882
12841.0,25,4022.35,2757,160.894,4,15.291666666666666,0,0.003121023231670882
13267.0,19,4521.49,1969,237.97315789473683,2,20.22222222222222,0,0.003053433410420477
13050.0,17,5836.86,3748,343.3447058823529,14,21.9375,0,0.002951892514157792
14415.0,13,5900.28,3011,453.86769230769227,0,29.916666666666668,0,0.0029448981982181464
18198.0,17,5425.56,4074,319.1505882352941,3,20.75,0,0.0028964781107012868
14534.0,18,4447.05,2047,247.0583333333333,2,18.529411764705884,0,0.0027792303057872264
16592.0,16,4113.68,2927,257.105,3,18.866666666666667,0,0.0027454120083920033
13113.0,24,12245.96,3045,510.2483333333334,0,15.869565217391305,0,0.002645040412990116
13408.0,62,28117.04,16232,453.5006451612903,1,6.081967213114754,0,0.002631443503602611
15039.0,47,19914.44,9209,423.7114893617021,9,7.804347826086956,0,0.002631443503602611
12921.0,37,16587.09,9526,448.2997297297297,8,10.11111111111111,0,0.002631443503602611
16133.0,33,14589.04,8887,442.0921212121213,3,9.8125,0,0.002631443503602611
12709.0,15,9736.52,3936,649.1013333333334,14,25.071428571428573,0,0.0025604539293181744
15189.0,41,16225.39,6149,395.74121951219513,0,8.275,0,0.0024809394385619608
12682.0,31,12288.22,5575,396.3941935483871,3,12.233333333333333,0,0.0024809394385619608
12989.0,15,6924.110000000001,2943,461.6073333333334,2,25.785714285714285,0,0.0024804787829953586
13534.0,25,5870.08,2961,234.8032,1,14.791666666666666,0,0.002468018396860638
15547.0,14,4954.84,4032,353.9171428571429,6,27.23076923076923,0,0.002441557338476224
13263.0,35,7454.07,4780,212.97342857142857,0,9.5,0,0.0023615563584461824
14051.0,23,15610.39,3756,678.7126086956522,0,16.59090909090909,0,0.0023370901321884342
17920.0,17,4204.1,2516,247.3,3,23.0625,0,0.0022904912361669406
16626.0,17,4413.1,2690,259.59411764705885,0,16.5625,0,0.0022812395369469617
16931.0,21,4604.22,3158,219.24857142857144,4,18.2,0,0.002274453949420357
17611.0,15,3984.22,2560,265.61466666666666,6,25.214285714285715,0,0.002256599776951357
15078.0,32,9743.11,5105,304.4721875,6,11.64516129032258,0,0.00217593601190493
14056.0,23,8214.65,4273,357.1586956521739,0,12.818181818181818,0,0.00217593601190493
14092.0,14,4076.91,2066,291.2078571428571,7,26.923076923076923,0,0.001988061535043854
12839.0,14,5591.42,3807,399.38714285714286,2,28.0,0,0.0019488282211632569
13756.0,14,5189.52,3188,370.68,1,28.07692307692308,0,0.0019488282211632569
17841.0,124,40991.57,23071,330.5771774193548,1,3.016260162601626,0,0.0019090448213902934
13854.0,25,8109.519999999999,2296,324.3808,8,14.833333333333334,0,0.0018913855911043
16353.0,23,6675.71,2006,290.24826086956523,3,16.636363636363637,0,0.0018913855911043
14735.0,32,6065.69,2264,189.5528125,3,11.419354838709678,0,0.0018637456151548812
13599.0,21,5153.67,3294,245.41285714285715,0,18.25,0,0.001835606236590478
14688.0,21,5630.87,3621,268.13666666666666,7,18.3,0,0.0018017147773748943
12437.0,18,4951.41,2922,275.0783333333333,1,19.352941176470587,0,0.0018017147773748943
17757.0,30,5605.29,3320,186.843,0,12.758620689655173,0,0.0017562966876442942
16033.0,20,8816.4,3539,440.82,5,19.157894736842103,0,0.0017070286027770598
